segment_id,track_id,original_audio_id,label,score,run_id,trial_id,split,model,segment_threshold,track_threshold
seg_000460,sample_00153,Night Drive - Decktonic,0,0.0085134357213974,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000461,sample_00153,Night Drive - Decktonic,0,0.003484403947368264,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000468,sample_00156,Norweigian Wood II - Bird Names,0,0.00016273625078611076,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000469,sample_00156,Norweigian Wood II - Bird Names,0,0.000696154311299324,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000470,sample_00156,Norweigian Wood II - Bird Names,0,0.0008195587433874607,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000480,sample_00160,Nuo Maisemat - Paavoharju,0,0.004211914259940386,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000481,sample_00160,Nuo Maisemat - Paavoharju,0,0.01847432181239128,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000482,sample_00160,Nuo Maisemat - Paavoharju,0,0.006164970342069864,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000537,sample_00179,Redlight - Room For A Ghost,0,0.0027146395295858383,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000538,sample_00179,Redlight - Room For A Ghost,0,0.01569346711039543,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000539,sample_00179,Redlight - Room For A Ghost,0,0.07550694793462753,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000555,sample_00185,Roller Star - Monroeville Music Center,0,0.0015275541227310896,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000556,sample_00185,Roller Star - Monroeville Music Center,0,0.004160202573984861,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000557,sample_00185,Roller Star - Monroeville Music Center,0,0.010144646279513836,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000561,sample_00187,"Roundtrip - Oh Yeah, the Future",0,0.0019642640836536884,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000562,sample_00187,"Roundtrip - Oh Yeah, the Future",0,5.65485970582813e-05,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000563,sample_00187,"Roundtrip - Oh Yeah, the Future",0,0.0001148243754869327,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000570,sample_00190,SD (Ill Mix) - H-LR,0,0.0002935636439360678,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000571,sample_00190,SD (Ill Mix) - H-LR,0,0.014882338233292103,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000572,sample_00190,SD (Ill Mix) - H-LR,0,0.0005093730287626386,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000576,sample_00192,Scramby Eggs - Andy G. Cohen,0,0.0008126074098981917,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000577,sample_00192,Scramby Eggs - Andy G. Cohen,0,0.0004723726015072316,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000578,sample_00192,Scramby Eggs - Andy G. Cohen,0,0.0010050303535535932,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000600,sample_00200,Shipwrecked Crew - Pete Prodoehl,0,0.051301825791597366,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000601,sample_00200,Shipwrecked Crew - Pete Prodoehl,0,0.08919212222099304,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000602,sample_00200,Shipwrecked Crew - Pete Prodoehl,0,0.5476083159446716,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000615,sample_00205,Soleares&beats - Malaventura,0,0.142173171043396,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000616,sample_00205,Soleares&beats - Malaventura,0,0.1204535961151123,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000617,sample_00205,Soleares&beats - Malaventura,0,0.24101600050926208,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000633,sample_00211,Stockholm Syndrome / People Should Be More Aware - Bird Names,0,0.0002506946329958737,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000634,sample_00211,Stockholm Syndrome / People Should Be More Aware - Bird Names,0,0.002160404808819294,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000635,sample_00211,Stockholm Syndrome / People Should Be More Aware - Bird Names,0,0.000669903471134603,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000645,sample_00215,Sturgeon's Law - Nihilore,0,0.0016313546802848577,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000646,sample_00215,Sturgeon's Law - Nihilore,0,0.02454693801701069,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000647,sample_00215,Sturgeon's Law - Nihilore,0,0.05189872160553932,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000726,sample_00242,The Stairway - WarpToken,0,0.007900568656623363,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000727,sample_00242,The Stairway - WarpToken,0,0.15970544517040253,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000728,sample_00242,The Stairway - WarpToken,0,0.006590807810425758,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000729,sample_00243,The girl just faded - Los Llamarada,0,0.0246288999915123,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000730,sample_00243,The girl just faded - Los Llamarada,0,0.08203987777233124,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000731,sample_00243,The girl just faded - Los Llamarada,0,0.12328699976205826,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000735,sample_00245,Three Bird - My brother Daniel,0,0.0025980547070503235,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000736,sample_00245,Three Bird - My brother Daniel,0,0.0005863871774636209,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000737,sample_00245,Three Bird - My brother Daniel,0,0.011076421476900578,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000738,sample_00246,Time Is Love - Silence is full of birds,0,0.00019579898798838258,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000739,sample_00246,Time Is Love - Silence is full of birds,0,0.001864610007032752,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000740,sample_00246,Time Is Love - Silence is full of birds,0,0.0008094191434793174,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000744,sample_00248,Timen Passing By - Jason Shaw,0,0.03317814692854881,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000745,sample_00248,Timen Passing By - Jason Shaw,0,0.05931689217686653,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000746,sample_00248,Timen Passing By - Jason Shaw,0,0.15354329347610474,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000765,sample_00255,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,0,0.02078189328312874,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000766,sample_00255,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,0,0.01232616975903511,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000767,sample_00255,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,0,0.049532677978277206,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000783,sample_00261,Voxel - Andy G. Cohen,0,0.00018822246056515723,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000784,sample_00261,Voxel - Andy G. Cohen,0,0.0002687015221454203,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000785,sample_00261,Voxel - Andy G. Cohen,0,0.001532099675387144,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000801,sample_00267,Westside Chillers - Little Glass Men,0,0.019772954285144806,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000802,sample_00267,Westside Chillers - Little Glass Men,0,0.012385569512844086,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000803,sample_00267,Westside Chillers - Little Glass Men,0,0.00929584912955761,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000819,sample_00273,Windows of the Skull - Sarin,0,0.004148585256189108,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000820,sample_00273,Windows of the Skull - Sarin,0,0.00637006526812911,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000821,sample_00273,Windows of the Skull - Sarin,0,0.013360577635467052,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000858,sample_00286,mystery team 2090 - Jesse Futerman,0,0.07809852063655853,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000859,sample_00286,mystery team 2090 - Jesse Futerman,0,0.08928745985031128,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000860,sample_00286,mystery team 2090 - Jesse Futerman,0,0.05507966876029968,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000870,sample_00290,some dextromethorphan - Jeva,0,0.0018047257326543331,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000871,sample_00290,some dextromethorphan - Jeva,0,0.005701312329620123,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000872,sample_00290,some dextromethorphan - Jeva,0,0.0003228034474886954,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000876,sample_00292,В Наших Сердцах - Чокнутый Пропеллер,0,0.04651404917240143,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000877,sample_00292,В Наших Сердцах - Чокнутый Пропеллер,0,0.04572300240397453,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000878,sample_00292,В Наших Сердцах - Чокнутый Пропеллер,0,0.015698211267590523,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000885,sample_00295,Новый Нью-Йорк 2 - Чокнутый Пропеллер,0,0.0055372281931340694,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000886,sample_00295,Новый Нью-Йорк 2 - Чокнутый Пропеллер,0,0.011907254345715046,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000887,sample_00295,Новый Нью-Йорк 2 - Чокнутый Пропеллер,0,0.03480162099003792,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000897,sample_00299,2 (Wasn't There) - Isle of Pine,1,0.8608285188674927,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000898,sample_00299,2 (Wasn't There) - Isle of Pine,1,0.8978168368339539,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000899,sample_00299,2 (Wasn't There) - Isle of Pine,1,0.989573061466217,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000918,sample_00306,Agora - Malaventura,1,0.9920073747634888,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000919,sample_00306,Agora - Malaventura,1,0.9928597211837769,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000920,sample_00306,Agora - Malaventura,1,0.9986114501953125,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000969,sample_00323,Beyond Luxury - Mors Ontologica,1,0.8590746521949768,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000970,sample_00323,Beyond Luxury - Mors Ontologica,1,0.9784166812896729,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_000971,sample_00323,Beyond Luxury - Mors Ontologica,1,0.9957780838012695,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_001014,sample_00338,CopperNickle - UncleBibby,1,0.6569135189056396,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_001015,sample_00338,CopperNickle - UncleBibby,1,0.8494450449943542,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_001016,sample_00338,CopperNickle - UncleBibby,1,0.43811559677124023,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_001029,sample_00343,Daylight Savings - My brother Daniel,1,0.9502402544021606,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
seg_001030,sample_00343,Daylight Savings - My brother Daniel,1,0.7879506945610046,cnn_revised_20260919T110440Z,cnn_s2_12,val,Log-Mel CNN,0.142173171043396,0.2410693895071745
