segment_id,track_id,original_audio_id,label,score,run_id,trial_id,split,model,segment_threshold,track_threshold
seg_000143,sample_00047,Daylight Savings - My brother Daniel,0,0.0008438181248493493,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000177,sample_00059,Empty Pockets - Pete Prodoehl,0,0.0001278681302210316,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000178,sample_00059,Empty Pockets - Pete Prodoehl,0,0.0019711842760443687,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000179,sample_00059,Empty Pockets - Pete Prodoehl,0,0.003037900198251009,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000195,sample_00065,Evil Cannot Create - Caleb Lemond,0,0.0004935318138450384,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000196,sample_00065,Evil Cannot Create - Caleb Lemond,0,0.012926043942570686,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000197,sample_00065,Evil Cannot Create - Caleb Lemond,0,0.01398985181003809,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000201,sample_00067,Fear - Los Fancy Free,0,0.00013481100904755294,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000202,sample_00067,Fear - Los Fancy Free,0,0.0006771187181584537,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000203,sample_00067,Fear - Los Fancy Free,0,0.00046026200288906693,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000204,sample_00068,Fifth Ramble - From the album Keith [RSVP007] - My brother Daniel,0,0.8885759115219116,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000205,sample_00068,Fifth Ramble - From the album Keith [RSVP007] - My brother Daniel,0,0.9297569990158081,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000206,sample_00068,Fifth Ramble - From the album Keith [RSVP007] - My brother Daniel,0,0.9320062398910522,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000240,sample_00080,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,0,0.0001752345560817048,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000241,sample_00080,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,0,0.0008169494103640318,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000242,sample_00080,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,0,0.0002661416947375983,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000285,sample_00095,I Fell - Mod Fun,0,3.7822319427505136e-05,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000286,sample_00095,I Fell - Mod Fun,0,0.0008686001528985798,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000287,sample_00095,I Fell - Mod Fun,0,0.0006303245318122208,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000297,sample_00099,If You're Ther - Nicola Ratti,0,0.007892529480159283,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000298,sample_00099,If You're Ther - Nicola Ratti,0,0.0026750594843178988,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000299,sample_00099,If You're Ther - Nicola Ratti,0,0.001809162669815123,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000342,sample_00114,Kumorizoranohajimarutokoro - Hosomi,0,0.008177599869668484,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000343,sample_00114,Kumorizoranohajimarutokoro - Hosomi,0,0.07473260909318924,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000344,sample_00114,Kumorizoranohajimarutokoro - Hosomi,0,0.34437352418899536,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000384,sample_00128,Lights Up - Pipe Choir,0,0.007179800886660814,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000385,sample_00128,Lights Up - Pipe Choir,0,0.06699974834918976,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000386,sample_00128,Lights Up - Pipe Choir,0,0.025255151093006134,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000399,sample_00133,Loved Ones - Rowan Box,0,0.0003602069045882672,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000400,sample_00133,Loved Ones - Rowan Box,0,0.0015455576358363032,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000401,sample_00133,Loved Ones - Rowan Box,0,0.0002652393886819482,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000408,sample_00136,March of the GPA Mechanics - [t]ghost,0,0.014082331210374832,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000409,sample_00136,March of the GPA Mechanics - [t]ghost,0,0.08165674656629562,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000410,sample_00136,March of the GPA Mechanics - [t]ghost,0,0.008635204285383224,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000426,sample_00142,Morning Bell - Nihilore,0,0.0008707108208909631,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000427,sample_00142,Morning Bell - Nihilore,0,0.004234724678099155,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000428,sample_00142,Morning Bell - Nihilore,0,0.000874092394951731,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000441,sample_00147,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,0,0.0009226406691595912,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000442,sample_00147,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,0,0.0009929867228493094,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000443,sample_00147,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,0,0.001055414672009647,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000453,sample_00151,New Life (take 1) - Bird Names,0,0.0004003486246801913,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000454,sample_00151,New Life (take 1) - Bird Names,0,0.0003680671507027,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000455,sample_00151,New Life (take 1) - Bird Names,0,0.0008504136931151152,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000459,sample_00153,Night Drive - Decktonic,0,4.917207479593344e-05,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000460,sample_00153,Night Drive - Decktonic,0,0.00017728100647218525,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000461,sample_00153,Night Drive - Decktonic,0,0.0002613544638734311,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000468,sample_00156,Norweigian Wood II - Bird Names,0,0.0004057528276462108,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000469,sample_00156,Norweigian Wood II - Bird Names,0,0.0012997182784602046,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000470,sample_00156,Norweigian Wood II - Bird Names,0,0.0021749609149992466,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000480,sample_00160,Nuo Maisemat - Paavoharju,0,0.008198809809982777,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000481,sample_00160,Nuo Maisemat - Paavoharju,0,0.0210327859967947,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000482,sample_00160,Nuo Maisemat - Paavoharju,0,0.01723242923617363,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000537,sample_00179,Redlight - Room For A Ghost,0,0.0009297732613049448,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000538,sample_00179,Redlight - Room For A Ghost,0,0.017385313287377357,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000539,sample_00179,Redlight - Room For A Ghost,0,0.04066278040409088,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000555,sample_00185,Roller Star - Monroeville Music Center,0,0.001127994037233293,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000556,sample_00185,Roller Star - Monroeville Music Center,0,0.0037739125546067953,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000557,sample_00185,Roller Star - Monroeville Music Center,0,0.008158857002854347,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000561,sample_00187,"Roundtrip - Oh Yeah, the Future",0,0.0024992930702865124,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000562,sample_00187,"Roundtrip - Oh Yeah, the Future",0,0.00047755008563399315,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000563,sample_00187,"Roundtrip - Oh Yeah, the Future",0,0.00037221284583210945,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000570,sample_00190,SD (Ill Mix) - H-LR,0,0.00020169837807770818,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000571,sample_00190,SD (Ill Mix) - H-LR,0,0.014472171664237976,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000572,sample_00190,SD (Ill Mix) - H-LR,0,0.003671617479994893,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000576,sample_00192,Scramby Eggs - Andy G. Cohen,0,0.0003320567775517702,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000577,sample_00192,Scramby Eggs - Andy G. Cohen,0,0.0002789033460430801,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000578,sample_00192,Scramby Eggs - Andy G. Cohen,0,0.0005010591703467071,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000600,sample_00200,Shipwrecked Crew - Pete Prodoehl,0,0.022993752732872963,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000601,sample_00200,Shipwrecked Crew - Pete Prodoehl,0,0.05944610387086868,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000602,sample_00200,Shipwrecked Crew - Pete Prodoehl,0,0.1074005737900734,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000615,sample_00205,Soleares&beats - Malaventura,0,0.006868408061563969,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000616,sample_00205,Soleares&beats - Malaventura,0,0.013245780020952225,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000617,sample_00205,Soleares&beats - Malaventura,0,0.026850832626223564,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000633,sample_00211,Stockholm Syndrome / People Should Be More Aware - Bird Names,0,0.0011586330365389585,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000634,sample_00211,Stockholm Syndrome / People Should Be More Aware - Bird Names,0,0.029721148312091827,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000635,sample_00211,Stockholm Syndrome / People Should Be More Aware - Bird Names,0,0.008705378510057926,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000645,sample_00215,Sturgeon's Law - Nihilore,0,0.0005475246580317616,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000646,sample_00215,Sturgeon's Law - Nihilore,0,0.01080760546028614,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000647,sample_00215,Sturgeon's Law - Nihilore,0,0.018722135573625565,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000726,sample_00242,The Stairway - WarpToken,0,0.0026703020557761192,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000727,sample_00242,The Stairway - WarpToken,0,0.19335247576236725,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000728,sample_00242,The Stairway - WarpToken,0,0.004638216458261013,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000729,sample_00243,The girl just faded - Los Llamarada,0,0.007315447553992271,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000730,sample_00243,The girl just faded - Los Llamarada,0,0.08603417128324509,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000731,sample_00243,The girl just faded - Los Llamarada,0,0.05966949090361595,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000735,sample_00245,Three Bird - My brother Daniel,0,0.00062613032059744,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000736,sample_00245,Three Bird - My brother Daniel,0,0.000160279669216834,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000737,sample_00245,Three Bird - My brother Daniel,0,0.0035146763548254967,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000738,sample_00246,Time Is Love - Silence is full of birds,0,0.00028682072297669947,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000739,sample_00246,Time Is Love - Silence is full of birds,0,0.0008060095133259892,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000740,sample_00246,Time Is Love - Silence is full of birds,0,0.0006632448639720678,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000744,sample_00248,Timen Passing By - Jason Shaw,0,0.09245277941226959,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000745,sample_00248,Timen Passing By - Jason Shaw,0,0.040293049067258835,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000746,sample_00248,Timen Passing By - Jason Shaw,0,0.03991260379552841,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000765,sample_00255,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,0,0.010852727107703686,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000766,sample_00255,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,0,0.006647604983299971,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000767,sample_00255,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,0,0.023230381309986115,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000783,sample_00261,Voxel - Andy G. Cohen,0,0.00013999910152051598,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000784,sample_00261,Voxel - Andy G. Cohen,0,0.00044781368342228234,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000785,sample_00261,Voxel - Andy G. Cohen,0,0.001228349399752915,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000801,sample_00267,Westside Chillers - Little Glass Men,0,0.0023993111681193113,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000802,sample_00267,Westside Chillers - Little Glass Men,0,0.002349328948184848,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000803,sample_00267,Westside Chillers - Little Glass Men,0,0.003101263428106904,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000819,sample_00273,Windows of the Skull - Sarin,0,0.012493527494370937,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000820,sample_00273,Windows of the Skull - Sarin,0,0.030258754268288612,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000821,sample_00273,Windows of the Skull - Sarin,0,0.04660641774535179,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000858,sample_00286,mystery team 2090 - Jesse Futerman,0,0.010429931804537773,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000859,sample_00286,mystery team 2090 - Jesse Futerman,0,0.007714276202023029,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000860,sample_00286,mystery team 2090 - Jesse Futerman,0,0.01448412798345089,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000870,sample_00290,some dextromethorphan - Jeva,0,0.0004563789698295295,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000871,sample_00290,some dextromethorphan - Jeva,0,0.0008796224719844759,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000872,sample_00290,some dextromethorphan - Jeva,0,0.0006041980814188719,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000876,sample_00292,В Наших Сердцах - Чокнутый Пропеллер,0,0.04809333011507988,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000877,sample_00292,В Наших Сердцах - Чокнутый Пропеллер,0,0.04511909931898117,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000878,sample_00292,В Наших Сердцах - Чокнутый Пропеллер,0,0.030629456043243408,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000885,sample_00295,Новый Нью-Йорк 2 - Чокнутый Пропеллер,0,0.015795964747667313,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000886,sample_00295,Новый Нью-Йорк 2 - Чокнутый Пропеллер,0,0.03454082831740379,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000887,sample_00295,Новый Нью-Йорк 2 - Чокнутый Пропеллер,0,0.062430012971162796,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000897,sample_00299,2 (Wasn't There) - Isle of Pine,1,0.9218153357505798,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000898,sample_00299,2 (Wasn't There) - Isle of Pine,1,0.765890896320343,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000899,sample_00299,2 (Wasn't There) - Isle of Pine,1,0.962552011013031,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000918,sample_00306,Agora - Malaventura,1,0.9767338037490845,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000919,sample_00306,Agora - Malaventura,1,0.9775654077529907,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000920,sample_00306,Agora - Malaventura,1,0.9678759574890137,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000969,sample_00323,Beyond Luxury - Mors Ontologica,1,0.3440204858779907,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000970,sample_00323,Beyond Luxury - Mors Ontologica,1,0.2684948146343231,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_000971,sample_00323,Beyond Luxury - Mors Ontologica,1,0.8781992197036743,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_001014,sample_00338,CopperNickle - UncleBibby,1,0.021521883085370064,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_001015,sample_00338,CopperNickle - UncleBibby,1,0.06840962916612625,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
seg_001016,sample_00338,CopperNickle - UncleBibby,1,0.13882362842559814,cnn_revised_20260919T110440Z,cnn_s2_14,val,Log-Mel CNN,0.04809333011507988,0.07409321051090956
