track_id,original_audio_id,label,score,n_segments,prediction,run_id,model,variant,split,threshold
sample_00413,Kumorizoranohajimarutokoro - Hosomi,1,1.9047749337804738,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00425,Lights Up - Pipe Choir,1,0.7856611052172965,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00431,Loved Ones - Rowan Box,1,1.4714691185071478,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00435,March of the GPA Mechanics - [t]ghost,1,1.3579235378782606,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00442,Morning Bell - Nihilore,1,1.148390334481469,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00447,mystery team 2090 - Jesse Futerman,1,1.4278473519388075,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00448,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,1.3485391117842138,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00452,New Life (take 1) - Bird Names,1,1.9472937751826407,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00454,Night Drive - Decktonic,1,1.1367115078074672,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00457,Norweigian Wood II - Bird Names,1,1.0542062555634872,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00461,Nuo Maisemat - Paavoharju,1,1.1237966857298893,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00482,Redlight - Room For A Ghost,1,0.7863658588510515,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00488,Roller Star - Monroeville Music Center,1,2.0056210428609513,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00490,"Roundtrip - Oh Yeah, the Future",1,1.3966212528157227,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00494,Scramby Eggs - Andy G. Cohen,1,0.6736895967270161,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00495,SD (Ill Mix) - H-LR,1,0.9997825017683059,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00503,Shipwrecked Crew - Pete Prodoehl,1,1.298901235757153,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00509,Soleares&beats - Malaventura,1,0.9505146981805966,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00511,some dextromethorphan - Jeva,1,1.5685960250849602,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00516,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,1.1823912674165518,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00520,Sturgeon's Law - Nihilore,1,1.6782626403512326,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00539,The girl just faded - Los Llamarada,1,1.5489575351637406,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00548,The Stairway - WarpToken,1,1.39633737759677,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00549,Three Bird - My brother Daniel,1,1.3331940853019955,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00550,Timen Passing By - Jason Shaw,1,1.2219542954582288,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00551,Time Is Love - Silence is full of birds,1,1.216763169300472,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00560,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,1,1.626931953985933,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00565,Voxel - Andy G. Cohen,1,1.1986943902660896,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00567,Westside Chillers - Little Glass Men,1,1.2455298332299878,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00586,В Наших Сердцах - Чокнутый Пропеллер,1,0.31322564813703263,3,0,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00589,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,1.6265925482528913,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00595,Daylight Savings - My brother Daniel,1,1.7940322290983737,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00596,Three Bird - My brother Daniel,1,2.2214426841141406,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00609,Timen Passing By - Jason Shaw,1,1.4610448328721655,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00610,Night Drive - Decktonic,1,1.1134482650494648,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00615,Sturgeon's Law - Nihilore,1,1.4666609536396418,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00617,mystery team 2090 - Jesse Futerman,1,1.8062636227981415,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00625,Loved Ones - Rowan Box,1,1.2656991167701692,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00639,CopperNickle - UncleBibby,1,1.2680615304711635,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00651,Nuo Maisemat - Paavoharju,1,1.4624831220933336,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00662,SD (Ill Mix) - H-LR,1,1.3395935311496932,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00666,Kumorizoranohajimarutokoro - Hosomi,1,1.0882307643521194,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00673,some dextromethorphan - Jeva,1,1.363516423181813,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00676,Fifth Ramble - From the album Keith [RSVP007] - My brother Daniel,1,2.1495843233142273,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00681,Westside Chillers - Little Glass Men,1,1.1279266405764554,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00692,If You're Ther - Nicola Ratti,1,2.2237576849594483,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00693,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,1,1.1260663240960553,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00700,The Stairway - WarpToken,1,2.019118829688786,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00704,Soleares&beats - Malaventura,1,1.8387805643817279,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00728,Evil Cannot Create - Caleb Lemond,1,1.252957506326368,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00732,Norweigian Wood II - Bird Names,1,1.8073401254796446,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00738,Roller Star - Monroeville Music Center,1,2.880756345205698,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00743,Time Is Love - Silence is full of birds,1,1.8935551263619617,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00744,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,1.0562811144362787,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00748,"Roundtrip - Oh Yeah, the Future",1,1.3617611850641858,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00749,New Life (take 1) - Bird Names,1,1.905503860028033,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00751,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,2.089569459535544,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00760,Agora - Malaventura,1,1.539759852916064,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00768,Empty Pockets - Pete Prodoehl,1,1.5442130132158995,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00770,Windows of the Skull - Sarin,1,1.603078718262896,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00773,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,1.937532589558792,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00781,Voxel - Andy G. Cohen,1,2.0850684317443826,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00788,Scramby Eggs - Andy G. Cohen,1,2.313407659610999,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00802,I Fell - Mod Fun,1,1.7910426554922738,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00803,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,1.7163157784878293,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00807,March of the GPA Mechanics - [t]ghost,1,1.5425651862322554,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00812,2 (Wasn't There) - Isle of Pine,1,1.8963851350100118,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00813,The girl just faded - Los Llamarada,1,0.7856904628121372,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00819,В Наших Сердцах - Чокнутый Пропеллер,1,1.3594042603040528,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00820,Lights Up - Pipe Choir,1,2.1211426101324204,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00822,Beyond Luxury - Mors Ontologica,1,2.2034544832698586,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00843,Fear - Los Fancy Free,1,1.9706085775051012,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00874,Redlight - Room For A Ghost,1,1.1935360918334512,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00875,Shipwrecked Crew - Pete Prodoehl,1,1.4749826279277987,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00880,Morning Bell - Nihilore,1,1.3758600165341184,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00898,CopperNickle - UncleBibby,1,0.948959584223132,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00899,CopperNickle - UncleBibby,1,0.748254837949854,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00922,mystery team 2090 - Jesse Futerman,1,1.1142982902544876,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00923,mystery team 2090 - Jesse Futerman,1,1.012403266517282,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00924,Night Drive - Decktonic,1,1.5598549462522573,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00925,Night Drive - Decktonic,1,1.6625670915348,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00930,Nuo Maisemat - Paavoharju,1,1.3556192705989585,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00931,Nuo Maisemat - Paavoharju,1,1.5745857095627713,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00958,SD (Ill Mix) - H-LR,1,1.2937791602022892,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00959,SD (Ill Mix) - H-LR,1,1.2210279030223183,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00994,Evil Cannot Create - Caleb Lemond,1,1.1550203916088269,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_00995,Evil Cannot Create - Caleb Lemond,1,1.6908323818439361,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01030,New Life (take 1) - Bird Names,1,1.1051541123067106,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01031,New Life (take 1) - Bird Names,1,0.9974098269249291,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01032,Norweigian Wood II - Bird Names,1,0.9518507204928414,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01033,Norweigian Wood II - Bird Names,1,1.644732517333847,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01040,Roller Star - Monroeville Music Center,1,1.353764827781738,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01041,Roller Star - Monroeville Music Center,1,1.7912412106860536,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01042,"Roundtrip - Oh Yeah, the Future",1,1.7364444555189966,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01043,"Roundtrip - Oh Yeah, the Future",1,1.0627090135687238,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01048,Soleares&beats - Malaventura,1,1.3641164116947408,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01049,Soleares&beats - Malaventura,1,0.7295675620490996,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01054,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.7523278422565656,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01055,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,1.256082897188598,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01068,Time Is Love - Silence is full of birds,1,1.5026825219713806,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01069,Time Is Love - Silence is full of birds,1,1.693821262256068,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01082,2 (Wasn't There) - Isle of Pine,1,0.8785464391802454,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01083,2 (Wasn't There) - Isle of Pine,1,1.1889325217543376,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01092,Empty Pockets - Pete Prodoehl,1,1.0104499582684257,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01093,Empty Pockets - Pete Prodoehl,1,1.3407982540968735,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01098,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,1.024079453617813,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01099,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.9779725310288203,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01104,I Fell - Mod Fun,1,1.5383112770340392,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01105,I Fell - Mod Fun,1,1.2728809571843296,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01120,March of the GPA Mechanics - [t]ghost,1,0.9096722505227376,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01121,March of the GPA Mechanics - [t]ghost,1,0.7570856313624876,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01140,Scramby Eggs - Andy G. Cohen,1,0.7928412505163708,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01141,Scramby Eggs - Andy G. Cohen,1,0.8991126918784503,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01158,The girl just faded - Los Llamarada,1,1.0817574048103789,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01159,The girl just faded - Los Llamarada,1,1.0334866308701185,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01164,Voxel - Andy G. Cohen,1,0.014531955159951723,3,0,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01165,Voxel - Andy G. Cohen,1,0.5926040940819256,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01172,Windows of the Skull - Sarin,1,1.5824700587425118,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01173,Windows of the Skull - Sarin,1,1.6399106091047209,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01178,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,1.0153303428766247,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01179,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.5321994065262404,3,0,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01199,CopperNickle - UncleBibby,1,1.2589571949443903,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01202,Daylight Savings - My brother Daniel,1,1.106994705152207,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01211,Fifth Ramble - From the album Keith [RSVP007] - My brother Daniel,1,1.3735950611221448,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01219,If You're Ther - Nicola Ratti,1,1.8322991216829811,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01227,Kumorizoranohajimarutokoro - Hosomi,1,1.488201896963945,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01236,Loved Ones - Rowan Box,1,1.2653897348358576,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01237,Morning Bell - Nihilore,1,0.9403825148855556,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01238,mystery team 2090 - Jesse Futerman,1,1.0371984284636253,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01239,Night Drive - Decktonic,1,1.671334704160148,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01243,Nuo Maisemat - Paavoharju,1,1.6467391991109306,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
sample_01260,SD (Ill Mix) - H-LR,1,2.037082913383473,3,1,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5926040940819256
